id	filename	md5	size	state
4cf91067-1690-422f-b146-5676d1022a0a	TCGA-06-1805-01Z-00-DX2.f917dda2-ae7d-403f-be46-b753059f8aaa.svs	274554f629198b75268594e632f09b9b	180219035	validated
4db421ac-2d76-4e93-8cbe-397b5d22039b	TCGA-19-5955-01Z-00-DX1.ef448923-881d-47cd-89fd-261f0a1c7f49.svs	6dbf1f100736a33615a8cfb421c891f3	482883569	validated
4dec261f-8e9d-42f7-b29a-aec46ca59856	TCGA-02-0285-01Z-00-DX1.33f31de6-46d7-427d-8f19-66326789f7dd.svs	e206afda7a1bdf4f5ad244ed75e14586	421717573	validated
4eb290d9-47d7-47a8-b486-9eb39a06ff57	TCGA-19-A60I-01Z-00-DX5.05096091-8734-43DC-A096-51D5DC818831.svs	ce213d26d89030949e699d5432aec2de	447551677	validated
4ef12f7b-cbe4-42e1-a341-063abd652989	TCGA-06-0141-01Z-00-DX1.ec301079-2d58-4079-b2ab-d8fdbca2fbf7.svs	c3b90dc0494b9a0d4ec8a87b24f02e28	457795271	validated
4fc9841f-4e7e-421b-b640-e6568acf6807	TCGA-06-0152-01Z-00-DX4.5403448f-0430-4324-a801-37e597d9a8ff.svs	fa375f6617fa342be9641b37c1ecf843	596175033	validated
4fcbf005-1aa7-401f-94f5-05451618df93	TCGA-06-0187-01Z-00-DX2.87f7b94d-c9d3-4ed3-9bb3-2e37d810e2ea.svs	db79e5f77c059d143493d178e52bb9ff	97097609	validated
4fd02044-66dd-404a-a14b-67c41f6360d9	TCGA-06-0174-01Z-00-DX4.9fdc2626-c1dc-4b4f-9452-6adb2f6397fb.svs	ef1882beee7d20af7d2a0f4b67be8a60	584492703	validated
501789f5-554c-42ab-a7ed-e13956609f70	TCGA-06-0178-01Z-00-DX7.7b7bc1d8-99b2-4895-b9b7-a425443b9a28.svs	ede9f2cd89d9d7c2f26ea54a9ede955c	707428211	validated
5025d05a-f236-4a88-8354-90e0723f3ac2	TCGA-27-1831-01Z-00-DX2.61dd7df5-bebc-4625-a7b3-160590b26ffd.svs	dcc8e0c907e20ac15b03b871c8696a42	361763813	validated
50374407-aa76-4d36-a774-bcc2efd4bdd3	TCGA-12-0822-01Z-00-DX1.461357D5-1C72-4B8B-A1B5-81C4D31352E4.svs	292493edd291d2d417517c20c231406c	120599600	validated
506ab636-f2fd-4c09-b6a9-3a711a43e97e	TCGA-08-0347-01Z-00-DX1.CA3BDEAA-1F85-43A9-99D8-9FB7ED6BCDBD.svs	15d86844b7070f076d57dc52b88b171b	1323507953	validated
508855b3-f6a1-4ec3-be38-db51f11b3191	TCGA-06-0174-01Z-00-DX2.de726441-7e3c-47ce-bd09-b890e2d85c5a.svs	0f5889a28fbf1e471e01916790808249	190335723	validated
50c13595-bbe9-460c-bc25-94ae09c89784	TCGA-06-0145-01Z-00-DX1.808a018c-cbbf-4723-b843-4bbf574cc40c.svs	6feaeaada0379e4a58df70643ed16e03	89597351	validated
5260fd87-456d-4ddc-a5a2-ebd1ed11618f	TCGA-12-3646-01Z-00-DX2.A4BF4903-5889-474A-97AB-C3CC2210EAD4.svs	de1f8759c154f0cfa168e5ecc6906235	211264062	validated
52b86673-e1c0-452b-8c79-0b97926031ef	TCGA-12-0822-01Z-00-DX2.C4F87A2B-B4CA-41D3-A082-588155F4D17D.svs	f2d7294da8223ea86ef7fbfdee410e2b	107156238	validated
53019d34-4780-42bf-8800-34da021b98cd	TCGA-06-0137-01Z-00-DX3.84d2c007-be53-431d-b5d6-1bb62d28cafb.svs	754b007a83abb630067e48a7d30dd874	103656311	validated
5339f2e8-b2c9-4cfc-a2f3-0d5a415ccf4e	TCGA-12-0822-01Z-00-DX4.930BEE6E-3E78-4C10-B63F-D97AA6731A12.svs	a5739b4b836182a7a593335e67a2cf29	126669294	validated
535b0940-b4af-4776-b5ca-72e719b2295c	TCGA-02-0048-01Z-00-DX1.ADB8ABD8-E1A1-4708-8ADF-0DE96AFADA27.svs	5b92a4bf7e59bd544bbcc4d660de3392	2731401404	validated
53bdfb03-93f1-4189-a357-090379f7a2b5	TCGA-06-0188-01Z-00-DX3.4e48d0b9-9941-4b05-9f11-dfe5e3c855a9.svs	53d923d31370497f2f4576f90991b3a7	500667987	validated
53ce832d-55ef-4158-975d-74c139544309	TCGA-12-3648-01Z-00-DX3.9172F115-4C1C-44CD-813F-492A9C08E88E.svs	b924469e4ec0042e3d1b37529ca46109	168223146	validated
5407e0d6-f6fb-407a-8913-9a4b2171d836	TCGA-12-0773-01Z-00-DX1.67754c60-0f9b-47e0-8188-440d84ced343.svs	ed3c1767d0aa9b31109176c486f53b89	121381877	validated
549309ea-4745-4106-82dc-042d861843c2	TCGA-06-0878-01Z-00-DX2.6eb16ff4-4b68-47af-82a5-a04789308d2c.svs	0ea2425034ed419c79a5f162c18b4b74	109671103	validated
54c74939-85b2-4f0b-8949-2038e68fd745	TCGA-12-1098-01Z-00-DX2.0E53D331-D768-4328-A614-28DF8C6B755D.svs	893d038449d9f4f501daa3ebf552a605	221961722	validated
54f5756d-fcaf-4658-bde7-8ad0431573f9	TCGA-14-1037-01Z-00-DX1.4a7c2db6-d389-4194-ac24-8a739c68c7f3.svs	268940a1abe154eae2e41d8228c44307	503683877	validated
5571b366-d719-4d63-be7b-921c61392804	TCGA-27-1830-01Z-00-DX1.4d3a6a94-8e40-497b-99e5-85b8aad0fefb.svs	03fc712e4c30cab1974814c63404f93e	613346211	validated
5573a443-3c32-45ea-9094-e78241cd5bab	TCGA-27-2521-01Z-00-DX1.31BCEBD8-3A69-4560-8077-40AF5BA0B955.svs	e01d111e89fb6a7dfdab9ccc3b8a1a81	1533521671	validated
5603c67b-0a09-41ae-ada5-6bb0f3c263fe	TCGA-12-0656-01Z-00-DX2.d2a15599-38d8-4d44-b57b-b075df383f4b.svs	8e6628ed56b6ba4466d44d5bd7aae31b	108919511	validated
56183bb4-9954-4a1c-86d3-850d20ea3108	TCGA-12-0615-01Z-00-DX3.57f0d9cc-9570-4c75-9c7b-d6e346b9e6bf.svs	eed2cad000744781f9913c812f66390b	187795115	validated
5634ef34-46a5-4d9c-a9e3-3d64279dfc7f	TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6.svs	ce221eed4a3a1e74ae031c797afa3dbe	869756831	validated
575b065c-d197-405a-b128-b550ac9837fd	TCGA-08-0518-01Z-00-DX6.8271300c-82d6-4398-a318-e61f29ada268.svs	7a0de7d932652d39142091734e0c5ea4	837191983	validated
57663bd9-28c8-463c-b49d-2357741d6cb1	TCGA-06-0157-01Z-00-DX2.8ff48e0c-0470-4055-af66-a1a40e587d50.svs	a21c2e55b46d5f740696b18abf07a936	31034825	validated
57c5ed92-72ad-44ff-8a00-6cb09a6694aa	TCGA-06-0122-01Z-00-DX3.f14607a9-7121-42ed-9889-40d4261a6d07.svs	96a910c8fc8d0793c8e22b9ad9dba450	88678145	validated
58167a09-abe3-4b0b-bab8-b2daef30c555	TCGA-06-0197-01Z-00-DX3.ad53065b-33ac-4dd9-bd1a-98ef2c8fa057.svs	4537e0931e76ff8775639ad34c6f4646	209658353	validated
582eb2fa-671d-406e-95e9-ff6a4bae13ec	TCGA-14-1402-01Z-00-DX3.c3663e36-b946-47de-ab1e-902dd9b97c06.svs	2a4b527bf1ad1c2150081d53247d4610	420994471	validated
5838f4f5-5308-45e4-8b2c-e55d66a8a4da	TCGA-08-0385-01Z-00-DX1.04C20116-FB88-429D-B6A2-77CF029676F5.svs	c0fa28ac0e699253b769fcf06755cdeb	2046256175	validated
5842e78b-0953-4591-8554-8d0a588903e8	TCGA-06-0178-01Z-00-DX2.e49e7c16-8370-42ae-977b-f4bd62ad49b6.svs	9868dfa2ed7f753712188322fdf614b8	1081212829	validated
58b254ae-5739-42c2-b99f-07ec9f4467b5	TCGA-12-0776-01Z-00-DX1.8f1ba99c-f19b-440a-802e-e4af5771e23b.svs	522670514cf7827d3333e18128576840	27332085	validated
592f83f9-107a-4dda-ae7e-e0e573500292	TCGA-12-0691-01Z-00-DX1.4bb6287c-f989-4f9d-9def-9048138dbc53.svs	17355969fca8ee381b9bbe8f17e14dd4	241778543	validated
59304fd6-3b9b-47bc-a6d7-238cd8f0576f	TCGA-06-0188-01Z-00-DX2.a6885b32-1397-4158-824e-1b7faa11f954.svs	afae9ea6a07984e636d5e320174ef103	549513687	validated
59563463-4785-4242-b55e-a476a1b47abf	TCGA-14-1821-01Z-00-DX1.eef79762-89fb-47f5-9f43-1e6a906e5745.svs	a7b867addc7867f926da95db1a4fc9a4	113743211	validated
5987baa0-6215-4a3a-9216-ebb337aa81e4	TCGA-12-0780-01Z-00-DX3.6ecd72ef-2b14-4751-b8f7-f105049742dd.svs	b864cafaf1a33bce0c2e45c94a2dfe80	123686215	validated
59e57f1d-9bca-4bcc-9dd6-90565d487deb	TCGA-06-0197-01Z-00-DX1.8b3d8c3f-2320-4ab4-a9aa-e3b8a68d267f.svs	861c41cb41cd076751d4d9c3d7181746	465766075	validated
5a9501f0-369d-4524-bb4a-a887a673a424	TCGA-06-0216-01Z-00-DX4.3c6ee8ee-81df-4714-b04d-3088c11b0aa2.svs	0c02156f7a3b2b88ecf307c095cb06fb	697054771	validated
5b161e68-e5ee-4039-8097-3f813fffedaf	TCGA-27-1834-01Z-00-DX1.6a999465-48e8-4dff-8ef2-1c31bd33ce27.svs	4dc583cbf654cca180c41f131dedaf5a	619252873	validated
5baddc65-9183-40a4-babf-f5176130cd22	TCGA-08-0389-01Z-00-DX1.F833FAB6-9A7B-4BBB-BF0B-3D4F18DBB8A2.svs	3accedb32a9c39ea1dd56050244068ab	1011094155	validated
5bca15d7-8dba-48c8-a001-4e235e8c13db	TCGA-19-5947-01Z-00-DX1.8f5a42c0-87d5-4c73-9dcb-f054c5a7a96f.svs	bb5de8d8fb4a5959bd627c779e70d14d	866698589	validated
5bff406f-d836-43dd-a1d6-52929769c018	TCGA-12-0776-01Z-00-DX3.d5213d31-2793-4d3b-911d-81535193ee42.svs	9ecae56046940c8cef0d87d8c6f38fb9	67553667	validated
5c798c4d-64c5-4f2b-ae78-cb4dbd8be897	TCGA-4W-AA9S-01Z-00-DX1.97DA6C9F-ACD3-4A7B-894D-5EA4A4F4E5B3.svs	70b38771eaedf386d5efd2adf46aa691	1704915027	validated
5cca4c25-8d66-4afa-a9ab-4a1762be2f6e	TCGA-08-0358-01Z-00-DX1.8510133b-16c5-4d60-813d-054b2cb3ad24.svs	4ec62b66de4f264c163549d0d7ea5fea	745465525	validated
5d52426b-04bd-4979-92c5-bbd8a7c1ab72	TCGA-06-0878-01Z-00-DX1.75aa3e89-edcb-48c5-b778-7aae2085779f.svs	64d2d56c4a93453ee2f0367bd8e986b4	245908741	validated
5d5ad2bf-881b-4e5f-96cc-4f04736d87d7	TCGA-06-0877-01Z-00-DX2.b5af1c90-e841-49a9-906e-73fd6cba57be.svs	b3005cb19c800817a30e9625df213631	106286463	validated
5d677211-bec2-4f65-9452-ed05d68d639e	TCGA-14-1451-01Z-00-DX7.7ddf944d-c184-4374-b3b1-60efbb6b6645.svs	bb8095985a8563316f2b336db5b42870	325724113	validated
5e00fe77-1758-4d0f-b9fc-6cf20c9d09a5	TCGA-02-0011-01Z-00-DX1.7CF44982-AE5A-47A5-8D07-E526522DC094.svs	3da6f3cd0b98a7ba85ef1404a5f6b804	1348310508	validated
5e37a05e-702f-4e9d-8abd-cf3f8a4f8f37	TCGA-06-0241-01Z-00-DX1.69ba208e-6941-454a-93ef-70268a646e62.svs	14b67f904982311795f0e92bfaa224f4	154630837	validated
5e73a8ab-562f-4b92-ac02-18038b9e9043	TCGA-06-0216-01Z-00-DX5.b9a89800-36b0-47ec-b510-75a74f2e433c.svs	e0276d785c41a3ebf64742746db96fab	118292575	validated
5f2abc28-46b8-4fff-b97d-bff8237ee007	TCGA-14-1454-01Z-00-DX3.fecc5a30-809d-4654-aad5-39c8b1b70607.svs	9f08d7fc3d7d5e889fe3c6e89c70cb08	35432025	validated
60659b5e-b52f-488c-a9f7-1b2aea67f5a2	TCGA-14-1452-01Z-00-DX5.6ed874c2-ccf1-48a8-a54a-5780e0bc41f7.svs	328279590bf52e6806d95bb203aa08eb	747275975	validated
60763106-0c22-47ff-acf5-60cd9e6d606f	TCGA-12-0618-01Z-00-DX2.2addb6c6-fe61-44da-ab9a-59628b06d747.svs	333438a41492a5d9e05d797b1e360f99	1717414921	validated
61139c78-9413-456f-bb8a-d50f9a2649a5	TCGA-27-1835-01Z-00-DX1.e391c3a2-eb2a-4c3d-94be-16951be30dab.svs	d314833411cc97202a0c0a3a9e5793a6	764130987	validated
616e27b0-b41d-4cf1-8500-75108244eece	TCGA-14-1458-01Z-00-DX5.e2cebf01-8e38-4e60-b3b1-acb100f23ac8.svs	021d499029c124d3cebab00297487a72	639070647	validated
61db29b5-2d31-4f1d-9a67-64a049a2bb0b	TCGA-14-1829-01Z-00-DX4.45034413-612f-49b8-9ec1-251e9b18bab1.svs	3fcc889029260ddaeda0b3e823da4c28	520067365	validated
638f7f0e-2dce-4fc3-bc00-b4cd88dc39f1	TCGA-12-0773-01Z-00-DX2.d9489f48-bc7a-41a4-9dd8-b12e3a0748d0.svs	58d22ccaa151798e083995dc7f3bba05	136867135	validated
64470394-d70a-48ab-9a2f-f407fc8224d2	TCGA-08-0509-01Z-00-DX1.712969EE-F3D2-444C-9A81-179724D6DFDA.svs	0aca08a8b28d20aee9ef51370c0947a2	40911179	validated
645480a3-36ba-4b1c-8a15-5e179f5d6038	TCGA-12-0656-01Z-00-DX1.08311e56-c469-459d-8dcc-22dc26be4372.svs	fa94fb857f15c83d42fe2d5669a6e581	138932317	validated
6486cbcf-5c7e-4a51-879c-df2dd5487524	TCGA-02-0001-01Z-00-DX3.2836ce55-491f-4d86-99b1-668946927af8.svs	9d3c5cbed838486eda2b0a7f4a60d6b3	799455949	validated
64f61cbc-a605-4140-aef0-04c30991d733	TCGA-08-0524-01Z-00-DX2.a4754138-9432-4216-852e-a04da6114939.svs	9273c9176da29b70ad57f2473b4c1d6d	375341331	validated
65700bea-6509-4310-9572-2eb2f9e1b931	TCGA-14-1458-01Z-00-DX1.35dbc89f-a754-4eac-ad20-40bc44c8fd09.svs	0cc5988c9d3929a73baf7567fafbdd89	698303847	validated
66ed303d-a878-4769-969e-dfd02cf2a027	TCGA-12-0703-01Z-00-DX2.2fb49fe5-2b2b-4dbd-9cf4-76f0d0032d2a.svs	413693bc4ae751374007668ffba8c8f3	34691379	validated
680da9f5-3b99-4790-86a2-33b6e6e5b561	TCGA-12-3652-01Z-00-DX4.353A9D45-955F-4DEA-A4C0-0A7A29B1F8E1.svs	ac6f0794229abe70ae9b5bfd6143fcc8	168922366	validated
686149f2-a6fc-468f-9589-b3fc67d234cf	TCGA-14-1401-01Z-00-DX1.fb948ba3-4128-45cc-a22c-160f1a5e227f.svs	ad554e4d006704a5519ae14a28943298	68966707	validated
6920c77a-2b3a-44b2-bc98-4d0960a36627	TCGA-02-0009-01Z-00-DX1.5eceecd9-a9e2-421c-ab48-dbf24e95c64d.svs	2b5373167e3d4c6f9b1d0fc256752a75	475996287	validated
692d5887-0738-425e-92b9-81771f00a21d	TCGA-02-0330-01Z-00-DX1.e93b88e9-01f4-4bab-bebd-3102752feb79.svs	608d5b30b6eb978ccb98756bebf642e7	518123753	validated
69375c56-d570-4903-8cb3-3e386669e1d7	TCGA-12-3646-01Z-00-DX1.31628F37-ED94-452B-9667-B6AA8158CA47.svs	9fd87285c83aa3089683de4d1a989772	183509172	validated
69bd0d4c-84c6-44de-8c33-90d0625d8d43	TCGA-06-0219-01Z-00-DX2.530ad4a9-eed1-4127-8dd3-b0a7a6cb2b7d.svs	c5431a0862c9a86450c77d35c38b91cb	364065679	validated
69d4cde2-73d6-410f-906c-02b89c14903e	TCGA-06-0188-01Z-00-DX7.f175e12e-b350-41a7-8dfa-3095909a7e04.svs	50a0403a5eedbf92c0f9aaf462e89a15	795391377	validated
69d85a07-847c-4e67-b8e1-3eb7a00a83dd	TCGA-19-0957-01Z-00-DX1.8d965dd2-33a9-4ece-b902-0c4152cb63e8.svs	0f81fa4a610ad6fa89755c4f6eb9b8c2	289651151	validated
6a2a1387-e052-4b67-923f-38d6970ef96b	TCGA-02-0326-01Z-00-DX2.BDF167EF-A9C3-4BCC-AF1E-F68C55149FF9.svs	7660380349cef04e1f566929d41b5b1b	1186118314	validated
6aa4fc93-07e2-49f1-8738-7a51575a4564	TCGA-02-0010-01Z-00-DX3.33a67e8f-8bb6-498a-8c39-88b893c80b9e.svs	35a7fab23dc3b32d4862ce20ed99b7b4	984447491	validated
6aaba619-a4cd-42f0-b6ff-5e8f8ce6a503	TCGA-19-2624-01Z-00-DX1.c01c3780-3e33-4068-8ce4-c67db1cccacb.svs	bbc5a3e1acd9298eb20044c2158d916e	76611735	validated
6acc54af-f61c-40c6-b9d7-b18be9334952	TCGA-12-1098-01Z-00-DX1.53273BD2-BB87-49C5-95A2-32B9FADCF004.svs	ff845fd79c95d60de8917d554c7033b1	215835874	validated
6acf8389-b9d1-4f36-bb14-c48f835d5b1b	TCGA-06-0145-01Z-00-DX3.319351f0-313a-4c99-b12f-a67b52c6785c.svs	aba35a977dcc439b51794b5324957ebe	282389907	validated
6b38f83c-ff9a-48c2-9607-eee06a11782e	TCGA-12-0670-01Z-00-DX1.749B1907-3792-4774-A3EC-94A837F737EA.svs	a01298381aa4df670f352e9b7a0f521c	41071918	validated
6b40e885-cfe3-4187-9eec-f6685cff4f2f	TCGA-06-0190-01Z-00-DX1.84da294a-81f2-4820-b72e-f084769f771a.svs	f6c177c823867f3dc85c0acfb73e52a0	361822933	validated
6c67951a-68d3-4bd6-85b5-87149cc0b074	TCGA-12-0654-01Z-00-DX4.c8271027-426b-4ef3-87ca-ba6f03552db1.svs	109326e1fa7053f8568c8d924aaacb76	81868247	validated
6d0a5ec6-3645-4418-976a-7825bb4b38de	TCGA-15-0742-01Z-00-DX2.9887D468-E71E-4A1D-AC13-EED57D2BD20A.svs	7da9919fdbc165bc2bf92d47cbb9167a	891729348	validated
6d30e3df-bff9-43fe-807d-6d4f244f8e3c	TCGA-12-1090-01Z-00-DX2.71C97297-BBDC-4B28-AE4F-BB8D1BCF2FBD.svs	dd8b039fcb6865d70c508807b76b51ea	139846456	validated
6d4a6b50-a67d-45cf-837d-27e62fc4c18d	TCGA-06-6391-01Z-00-DX1.b5200991-137b-49e9-965c-0d8465e0d63e.svs	e21b9df36245221ca0f347dc41b14137	197138779	validated
6d91ffc2-1d75-4918-87a1-86aafd54c6ce	TCGA-08-0525-01Z-00-DX2.0e07f2f3-7712-4301-b0aa-ec850790b699.svs	9abf3bb23535d9811d6a0534ebaa44a2	535447729	validated
6da7d7f6-fa49-4e1e-a502-cadca633dd96	TCGA-14-0817-01Z-00-DX2.dfc6136c-77e9-45c2-87f1-5b340229a128.svs	2b8fc02b5b09d57a34be1d9336ad9137	289241187	validated
6db59ea3-9e36-4d1d-afd8-0a217aab0516	TCGA-06-0128-01Z-00-DX5.7186276e-c7fc-4003-ae02-f2358ea8dcba.svs	36955f2b4f569dd8e09b98519bb1bf42	196703917	validated
6e26d80f-7a13-4b88-803e-f4c2cff25430	TCGA-12-1600-01Z-00-DX1.3B8D681B-0DF9-447D-AD30-B8BA5ACE264C.svs	11aca34e3ceec450d47dc0b6062ee09f	76417798	validated
6e8a7575-d024-4f41-94ab-47b23e14a8eb	TCGA-14-0783-01Z-00-DX1.904587e4-393d-4e4d-9337-ff2655f87ca8.svs	62140b0dfcafdfecd9315726dbfadbe9	349411357	validated
6e8a799b-32e6-4073-98c9-d18196dbc639	TCGA-06-0644-01Z-00-DX1.bbce7e5c-6df3-4963-ac75-9f566a2fde12.svs	b6dd966335b664defbd42ea289e80ade	35120349	validated
6f2bc43c-474c-4cb2-b13a-67b7e18d8892	TCGA-06-0127-01Z-00-DX1.2f717825-f1b4-4ccf-8b38-35c1db04ae49.svs	0ac0f741aed5dff376c7279f6ae842ae	74365707	validated
6f5b07b2-7e5b-4ae6-8c2b-d5b56aa00bfc	TCGA-26-A7UX-01Z-00-DX1.C84437DC-E699-41A2-8D4F-722389C3D8ED.svs	888b1be3db997f03345f15fbdf787e36	1255798875	validated
6f7e6872-7aef-4bc3-985a-63c3a1bab890	TCGA-12-0826-01Z-00-DX3.54FBC2BF-EC32-4062-B4CD-367A1C559EAD.svs	bd0e864992f72d567cb001e0984d465d	75743250	validated
6f9abd4f-7747-4419-8088-022b5ad736b0	TCGA-12-0620-01Z-00-DX3.e12d459d-2ffe-464f-b7e9-6a5ea6c87ac3.svs	ed455d8e0cf66a7728de99cde797f499	71155769	validated
6fb02efb-a022-4268-8b1d-e7d4fe699198	TCGA-06-0178-01Z-00-DX6.eba88ad1-41fa-4e77-b4d7-afd5299cbe44.svs	0509394ea6f82a30fedb8113b9daf29c	532688289	validated
6fff9b73-f119-48bb-86ff-95c32fc16ee5	TCGA-14-1451-01Z-00-DX6.5c217432-c84e-4c99-b5d6-c9e330490063.svs	72005242208bbf26bdab4c1397d9abab	465560487	validated
70b2adae-cba0-47d6-8b98-5bdcef82421d	TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6.svs	18e486fd39e4aaf7e7aae7e8747aa113	342052317	validated
71757896-d679-4b08-b500-0936cbfdc031	TCGA-06-0195-01Z-00-DX3.6a796dec-5f1f-404e-b100-70e7abe3c45a.svs	1c0fdf6610ae47405625c2d9d2eb6ff0	814979705	validated
7185bccf-c103-4e48-a3e3-062332e57d90	TCGA-06-0649-01Z-00-DX2.d9e0f4c7-cfea-4724-9109-a9642c530def.svs	f2edc683fddd8e46ce0d9d1110320c3d	37054049	validated
71a35780-1b19-4aec-b94c-fefac683a310	TCGA-12-0769-01Z-00-DX4.72c67371-ed94-4435-a9fa-1b512799b325.svs	93f2bd1d0de9865a92d81ad95415a56f	58533361	validated
71b88c9a-e40b-41f8-ab1c-f45ddc638c7b	TCGA-02-0075-01Z-00-DX1.2BFAAE68-2B16-4F00-B412-074E7073EBD3.svs	3a7ba71841a609175e976ea84ad47a97	1370940676	validated
71dbb80f-b1d5-4561-acfb-659097aa5eda	TCGA-14-1451-01Z-00-DX5.1b7e4d47-115e-4761-a641-5820fd92582e.svs	834035da364a7bccccf7749a8ae5bf9a	440028775	validated
71de4c14-2ca0-4ece-9cd1-07af6a466b12	TCGA-06-0174-01Z-00-DX1.85e41742-7e59-49d8-aaae-20feccaa2f68.svs	c55a62d841eb37ba939abb1c13bf3a14	44794777	validated
71e15437-c246-4f50-aecc-2ac3767414a6	TCGA-27-1836-01Z-00-DX2.85cffd50-6080-4254-ae41-c1c74391a6a8.svs	dbb3bed34d69d6b6135077287af41017	855169189	validated
72cf72f8-e649-4bc0-bfa9-2428da065348	TCGA-06-0646-01Z-00-DX2.81b40946-c2b9-4850-9f96-da44593561a5.svs	3bbf61e7bd1a7e39be4a3b75b33f4ba7	559404205	validated
73258aa9-4391-4d96-ad64-67f2080417f4	TCGA-14-1401-01Z-00-DX3.9c8079a8-47b1-4c85-8dc7-96c3a3229eab.svs	2c9bbc61654b9b9cab840fd74d553ece	357296607	validated
733046c4-7cd1-47dd-a97f-179ef7148c02	TCGA-06-0143-01Z-00-DX3.e9011249-11f6-454b-98f1-7f2bcfea228c.svs	b31b41c3e2a64ee008f774f4a752bb2c	97693509	validated
733bc438-dba5-4ac6-8584-fc9770a82810	TCGA-08-0514-01Z-00-DX1.E8426FFE-1EEE-42CA-81CE-F1118490AF64.svs	4aed994ab1ac42293ce0a291564ff343	1169848343	validated
73cf161c-551e-4d79-9c97-bc3a186f8341	TCGA-14-1458-01Z-00-DX4.c04960ec-9804-4665-8f3b-dc170d15429c.svs	1a876e5f550f5290e90cfa95e301bbe8	494096045	validated
7464dc1d-4905-44f2-89cf-3069579195b4	TCGA-14-1794-01Z-00-DX1.90a1497f-3308-4c70-afc9-4fbfd6e378e5.svs	fa006084549220e10e76ddd798f2269a	196040703	validated
74f35e5c-43ef-4fc5-b6b9-c5b052bf4bc9	TCGA-06-0173-01Z-00-DX1.b7d1b579-797f-4364-bd7d-29522b4fb6aa.svs	96d9a5ec90c13b37f2b44522f8740df8	49787107	validated
751736b2-a612-45ba-8270-4d460755966d	TCGA-14-1829-01Z-00-DX2.2c324a98-97a7-4c0e-ab48-f28d3a83170f.svs	fa5ad0bf2b26a07cfaa47d40d85334f6	354118883	validated
752c8762-352d-418b-a4cd-d0175332082d	TCGA-08-0390-01Z-00-DX1.01310651-CD52-4244-8C13-44001BBAC17E.svs	8a4cd4a823e327832df5ab82b2d2afa7	968374279	validated
75764864-db1a-4a48-a6e4-1fcf53fdf4b4	TCGA-14-0867-01Z-00-DX1.4fa49d35-0a00-4ab6-b521-28401389a469.svs	b17e6f37e4f23f5618bff8bab39791ff	1243722679	validated
75ec21af-2cfc-4a8e-a72a-d3b439c14ce8	TCGA-02-0074-01Z-00-DX1.41EA5863-D100-444D-AC5F-E2E5F5A22D20.svs	cbc8921163708d3952f794d8c4455715	3467210592	validated
76436cff-f0d0-4ee5-bf59-09a385c97e28	TCGA-12-1090-01Z-00-DX1.A346B5FD-4AF1-41F5-84BC-7C247C180582.svs	011a6fa67d03be8102c09b1db153543d	135624016	validated
768b2e34-83fe-4b13-9467-f83d91cfefdb	TCGA-12-0780-01Z-00-DX1.1020a882-f78f-4ffc-a845-50267d77163c.svs	9c4bd043c3c35a4bcda7d9042b5fadea	100744167	validated
774c0b65-5d0e-46ff-8f84-257e659169ee	TCGA-12-3650-01Z-00-DX2.454C5969-2EAD-4521-9662-11D814257B93.svs	f444f5d1f665843fedd17e323c02afcb	239186216	validated
77609699-3a3b-4add-a2b7-9895fbd9cc56	TCGA-19-A60I-01Z-00-DX6.B8858C6F-BE89-4009-9CCD-57426ABF99FB.svs	633edcd084a5621012e38512d67fb26e	424234887	validated
77a031ae-0e80-4181-bd73-cdc02ba7630e	TCGA-26-5132-01Z-00-DX1.390D6188-C9C6-4DD2-8CCE-A43444F28EE5.svs	225291d269b8a0634fa37f809b1c3aae	1503692263	validated
77c07162-243d-4e81-9c95-d8a7847a4792	TCGA-02-0281-01Z-00-DX1.6db34ca2-a4f6-4efb-adfa-05bd51f9fda2.svs	ebe8b115b800d53b27bc4f90617bca74	542769765	validated
78619b2d-0697-48f2-b976-69ca6fb25c52	TCGA-RR-A6KC-01Z-00-DX1.1D8F656F-9A5D-4143-847F-DD47B79E15E4.svs	d11a2db2f9e4694501b6f962564b9296	906297467	validated
78aea666-4775-4211-a192-a8b948e351fe	TCGA-27-1837-01Z-00-DX1.27b8fc01-d46e-459e-b4b9-6b80bf7dc6a9.svs	00faafff01a41f38b495bf9d671ba066	739196345	validated
78d76ef6-4a80-4f06-94f6-53e94fc26bab	TCGA-19-0960-01Z-00-DX1.b7c197ae-a66a-4b6f-8598-530dc5a0cc81.svs	4f53c5361eaed2de9f80fc3cc4be8949	52641671	validated
79220c93-cce0-42c9-938d-a0cc10c301c6	TCGA-06-0209-01Z-00-DX1.d6963fa7-3427-4088-8dc3-cfc489ac0ddf.svs	109f59d02317b2eb8586decd2c127cb2	70622099	validated
79a84ee0-aa8d-4770-974e-a2b555eb12f7	TCGA-12-1096-01Z-00-DX4.853D57E2-0444-4623-BB23-6F75EA5087C2.svs	a1c25dc0b610e0c6258297b122f79ade	217344664	validated
7a026307-a17e-4a3c-b411-cfe573a25d50	TCGA-12-1598-01Z-00-DX4.0B636310-8406-4776-B893-27B4CECB33F5.svs	615970cbd571e09e146bb614d29434ba	150043488	validated
